Fine_step Time dt scale_factor Memory%
35806.0 0.607659 1.699e-05 1.0 8.4
35807.0 0.607676 1.699e-05 1.0 8.4
35808.0 0.607693 1.699e-05 1.0 8.4
35809.0 0.60771 1.699e-05 1.0 8.4
35810.0 0.607727 1.699e-05 1.0 8.4
35811.0 0.607744 1.699e-05 1.0 8.4
35812.0 0.607761 1.699e-05 1.0 8.4
35813.0 0.607778 1.699e-05 1.0 8.4
35814.0 0.607795 1.699e-05 1.0 8.4
35815.0 0.607812 1.699e-05 1.0 8.4
35816.0 0.607829 1.699e-05 1.0 8.4
35817.0 0.607846 1.699e-05 1.0 8.4
35818.0 0.607863 1.699e-05 1.0 8.4
35819.0 0.60788 1.699e-05 1.0 8.4
35820.0 0.607897 1.699e-05 1.0 8.4
35821.0 0.607914 1.699e-05 1.0 8.4
35822.0 0.607931 1.699e-05 1.0 8.4
35823.0 0.607948 1.699e-05 1.0 8.4
35824.0 0.607965 1.699e-05 1.0 8.4
35825.0 0.607982 1.699e-05 1.0 8.4
35826.0 0.607999 1.699e-05 1.0 8.4
35827.0 0.608016 1.699e-05 1.0 8.4
35828.0 0.608033 1.699e-05 1.0 8.4
35829.0 0.60805 1.699e-05 1.0 8.4
35830.0 0.608067 1.699e-05 1.0 8.4
35831.0 0.608084 1.699e-05 1.0 8.4
35832.0 0.608101 1.699e-05 1.0 8.4
35833.0 0.608118 1.699e-05 1.0 8.4
35834.0 0.608135 1.699e-05 1.0 8.4
35835.0 0.608152 1.699e-05 1.0 8.4
35836.0 0.608169 1.699e-05 1.0 8.4
35837.0 0.608186 1.699e-05 1.0 8.4
35838.0 0.608203 1.699e-05 1.0 8.4
35839.0 0.60822 1.699e-05 1.0 8.4
35840.0 0.608236 1.699e-05 1.0 8.4
35841.0 0.608253 1.699e-05 1.0 8.4
35842.0 0.60827 1.699e-05 1.0 8.4
35843.0 0.608287 1.699e-05 1.0 8.4
35844.0 0.608304 1.699e-05 1.0 7.9
35845.0 0.608321 1.699e-05 1.0 7.9
35846.0 0.608338 1.699e-05 1.0 7.9
35847.0 0.608355 1.699e-05 1.0 7.9
35848.0 0.608372 1.699e-05 1.0 7.9
35849.0 0.608389 1.699e-05 1.0 7.9
35850.0 0.608406 1.699e-05 1.0 7.9
35851.0 0.608423 1.699e-05 1.0 7.9
35852.0 0.60844 1.699e-05 1.0 7.9
35853.0 0.608457 1.699e-05 1.0 7.9
35854.0 0.608474 1.699e-05 1.0 7.9
35855.0 0.608491 1.699e-05 1.0 7.9
35856.0 0.608508 1.699e-05 1.0 7.9
35857.0 0.608525 1.699e-05 1.0 7.9
35858.0 0.608542 1.699e-05 1.0 7.9
35859.0 0.608559 1.699e-05 1.0 7.9
35860.0 0.608576 1.699e-05 1.0 7.9
35861.0 0.608593 1.699e-05 1.0 7.9
35862.0 0.60861 1.699e-05 1.0 7.9
35863.0 0.608627 1.699e-05 1.0 7.9
35864.0 0.608644 1.699e-05 1.0 7.9
35865.0 0.608661 1.699e-05 1.0 7.9
35866.0 0.608678 1.699e-05 1.0 7.9
35867.0 0.608695 1.699e-05 1.0 7.9
35868.0 0.608712 1.699e-05 1.0 7.9
35869.0 0.608729 1.699e-05 1.0 7.9
35870.0 0.608746 1.699e-05 1.0 7.9
35871.0 0.608763 1.699e-05 1.0 7.9
35872.0 0.60878 1.699e-05 1.0 7.9
35873.0 0.608797 1.699e-05 1.0 7.9
35874.0 0.608814 1.699e-05 1.0 7.9
35875.0 0.608831 1.699e-05 1.0 7.9
35876.0 0.608848 1.699e-05 1.0 7.9
35877.0 0.608865 1.699e-05 1.0 7.9
35878.0 0.608882 1.699e-05 1.0 7.9
35879.0 0.608899 1.699e-05 1.0 7.9
35880.0 0.608916 1.699e-05 1.0 7.9
35881.0 0.608933 1.699e-05 1.0 7.9
35882.0 0.60895 1.699e-05 1.0 7.9
35883.0 0.608967 1.699e-05 1.0 7.9
35884.0 0.608984 1.699e-05 1.0 7.9
35885.0 0.609001 1.699e-05 1.0 7.9
35886.0 0.609018 1.699e-05 1.0 7.9
35887.0 0.609035 1.699e-05 1.0 7.9
35888.0 0.609052 1.699e-05 1.0 7.9
35889.0 0.609069 1.699e-05 1.0 7.9
35890.0 0.609086 1.699e-05 1.0 7.9
35891.0 0.609103 1.699e-05 1.0 7.9
35892.0 0.60912 1.699e-05 1.0 7.9
35893.0 0.609137 1.699e-05 1.0 7.9
35894.0 0.609154 1.699e-05 1.0 7.9
35895.0 0.609171 1.699e-05 1.0 7.9
35896.0 0.609188 1.699e-05 1.0 7.9
35897.0 0.609205 1.699e-05 1.0 7.9
35898.0 0.609222 1.699e-05 1.0 7.9
35899.0 0.609239 1.699e-05 1.0 7.9
35900.0 0.609256 1.699e-05 1.0 7.9
35901.0 0.609273 1.699e-05 1.0 7.9
35902.0 0.60929 1.699e-05 1.0 7.9
35903.0 0.609307 1.699e-05 1.0 7.9
35904.0 0.609324 1.699e-05 1.0 7.9
35905.0 0.609341 1.699e-05 1.0 7.9
35906.0 0.609358 1.699e-05 1.0 7.9
35907.0 0.609375 1.699e-05 1.0 7.9
35908.0 0.609392 1.699e-05 1.0 7.9
35909.0 0.609409 1.699e-05 1.0 7.9
35910.0 0.609426 1.699e-05 1.0 7.9
35911.0 0.609443 1.699e-05 1.0 7.9
35912.0 0.60946 1.699e-05 1.0 7.9
35913.0 0.609477 1.699e-05 1.0 7.9
35914.0 0.609494 1.699e-05 1.0 7.9
35915.0 0.609511 1.699e-05 1.0 7.9
35916.0 0.609528 1.699e-05 1.0 7.9
35917.0 0.609545 1.699e-05 1.0 7.9
35918.0 0.609562 1.699e-05 1.0 7.9
35919.0 0.609579 1.699e-05 1.0 7.9
35920.0 0.609596 1.699e-05 1.0 7.9
35921.0 0.609612 1.699e-05 1.0 7.9
35922.0 0.609629 1.699e-05 1.0 7.9
35923.0 0.609646 1.699e-05 1.0 7.9
35924.0 0.609663 1.699e-05 1.0 7.9
35925.0 0.60968 1.699e-05 1.0 7.9
35926.0 0.609697 1.699e-05 1.0 7.9
35927.0 0.609714 1.699e-05 1.0 7.9
35928.0 0.609731 1.699e-05 1.0 7.9
35929.0 0.609748 1.699e-05 1.0 7.9
35930.0 0.609765 1.699e-05 1.0 7.9
35931.0 0.609782 1.699e-05 1.0 7.9
35932.0 0.609799 1.699e-05 1.0 7.9
35933.0 0.609816 1.699e-05 1.0 7.9
35934.0 0.609833 1.699e-05 1.0 7.9
35935.0 0.60985 1.699e-05 1.0 7.9
35936.0 0.609867 1.699e-05 1.0 7.9
35937.0 0.609884 1.699e-05 1.0 7.9
35938.0 0.609901 1.699e-05 1.0 7.9
35939.0 0.609918 1.699e-05 1.0 7.9
35940.0 0.609935 1.699e-05 1.0 7.9
35941.0 0.609952 1.699e-05 1.0 7.9
35942.0 0.609969 1.699e-05 1.0 7.9
35943.0 0.609986 1.699e-05 1.0 7.9
35944.0 0.610003 1.699e-05 1.0 7.9
35945.0 0.61002 1.699e-05 1.0 7.9
35946.0 0.610037 1.699e-05 1.0 7.9
35947.0 0.610054 1.699e-05 1.0 7.9
35948.0 0.610071 1.699e-05 1.0 7.9
35949.0 0.610088 1.699e-05 1.0 7.9
35950.0 0.610105 1.699e-05 1.0 7.9
35951.0 0.610122 1.699e-05 1.0 7.9
35952.0 0.610139 1.699e-05 1.0 7.9
35953.0 0.610156 1.699e-05 1.0 7.9
35954.0 0.610173 1.699e-05 1.0 7.9
35955.0 0.61019 1.699e-05 1.0 7.9
35956.0 0.610207 1.699e-05 1.0 7.9
35957.0 0.610224 1.699e-05 1.0 7.9
35958.0 0.610241 1.699e-05 1.0 7.9
35959.0 0.610258 1.699e-05 1.0 7.9
35960.0 0.610275 1.699e-05 1.0 7.9
35961.0 0.610292 1.699e-05 1.0 7.9
35962.0 0.610309 1.699e-05 1.0 7.9
35963.0 0.610326 1.699e-05 1.0 7.9
35964.0 0.610343 1.699e-05 1.0 7.9
35965.0 0.61036 1.699e-05 1.0 7.9
35966.0 0.610377 1.699e-05 1.0 7.9
35967.0 0.610394 1.699e-05 1.0 7.9
35968.0 0.610411 1.699e-05 1.0 7.9
35969.0 0.610428 1.699e-05 1.0 7.9
35970.0 0.610445 1.699e-05 1.0 7.9
35971.0 0.610462 1.699e-05 1.0 7.9
35972.0 0.610479 1.699e-05 1.0 7.9
35973.0 0.610496 1.699e-05 1.0 7.9
35974.0 0.610513 1.699e-05 1.0 7.9
35975.0 0.61053 1.699e-05 1.0 7.9
35976.0 0.610547 1.699e-05 1.0 7.9
35977.0 0.610564 1.699e-05 1.0 7.9
35978.0 0.610581 1.699e-05 1.0 7.9
35979.0 0.610598 1.699e-05 1.0 7.9
35980.0 0.610615 1.699e-05 1.0 7.9
35981.0 0.610632 1.699e-05 1.0 7.9
35982.0 0.610649 1.699e-05 1.0 7.9
35983.0 0.610666 1.699e-05 1.0 7.9
35984.0 0.610683 1.699e-05 1.0 7.9
35985.0 0.6107 1.699e-05 1.0 7.9
35986.0 0.610717 1.699e-05 1.0 7.9
35987.0 0.610734 1.699e-05 1.0 7.9
35988.0 0.610751 1.699e-05 1.0 7.9
35989.0 0.610768 1.699e-05 1.0 7.9
35990.0 0.610785 1.699e-05 1.0 7.9
35991.0 0.610802 1.699e-05 1.0 7.9
35992.0 0.610819 1.699e-05 1.0 7.9
35993.0 0.610836 1.699e-05 1.0 7.9
35994.0 0.610853 1.699e-05 1.0 7.9
35995.0 0.61087 1.699e-05 1.0 7.9
35996.0 0.610887 1.699e-05 1.0 7.9
35997.0 0.610904 1.699e-05 1.0 7.9
35998.0 0.610921 1.699e-05 1.0 7.9
35999.0 0.610938 1.699e-05 1.0 7.9
36000.0 0.610955 1.699e-05 1.0 7.9
36001.0 0.610972 1.699e-05 1.0 7.9
36002.0 0.610988 1.699e-05 1.0 7.9
36003.0 0.611005 1.699e-05 1.0 7.9
36004.0 0.611022 1.699e-05 1.0 7.9
36005.0 0.611039 1.699e-05 1.0 7.9
36006.0 0.611056 1.699e-05 1.0 7.9
36007.0 0.611073 1.699e-05 1.0 7.9
36008.0 0.61109 1.699e-05 1.0 7.9
36009.0 0.611107 1.699e-05 1.0 7.9
36010.0 0.611124 1.699e-05 1.0 7.9
36011.0 0.611141 1.699e-05 1.0 7.9
36012.0 0.611158 1.699e-05 1.0 7.9
36013.0 0.611175 1.699e-05 1.0 7.9
36014.0 0.611192 1.699e-05 1.0 7.9
36015.0 0.611209 1.699e-05 1.0 7.9
36016.0 0.611226 1.699e-05 1.0 7.9
36017.0 0.611243 1.699e-05 1.0 7.9
36018.0 0.61126 1.699e-05 1.0 7.9
36019.0 0.611277 1.699e-05 1.0 7.9
36020.0 0.611294 1.699e-05 1.0 7.9
36021.0 0.611311 1.699e-05 1.0 7.9
36022.0 0.611328 1.699e-05 1.0 7.9
36023.0 0.611345 1.699e-05 1.0 7.9
36024.0 0.611362 1.699e-05 1.0 7.9
36025.0 0.611379 1.699e-05 1.0 7.9
36026.0 0.611396 1.699e-05 1.0 7.9
36027.0 0.611413 1.699e-05 1.0 7.9
36028.0 0.61143 1.699e-05 1.0 7.9
36029.0 0.611447 1.699e-05 1.0 7.9
36030.0 0.611464 1.699e-05 1.0 7.9
36031.0 0.611481 1.699e-05 1.0 7.9
36032.0 0.611498 1.699e-05 1.0 7.9
36033.0 0.611515 1.699e-05 1.0 7.9
36034.0 0.611532 1.699e-05 1.0 7.9
36035.0 0.611549 1.699e-05 1.0 7.9
36036.0 0.611566 1.699e-05 1.0 7.9
36037.0 0.611583 1.699e-05 1.0 7.9
36038.0 0.6116 1.699e-05 1.0 7.9
36039.0 0.611617 1.699e-05 1.0 7.9
36040.0 0.611634 1.699e-05 1.0 7.9
36041.0 0.611651 1.699e-05 1.0 7.9
36042.0 0.611668 1.699e-05 1.0 7.9
36043.0 0.611685 1.699e-05 1.0 7.9
36044.0 0.611702 1.699e-05 1.0 7.9
36045.0 0.611719 1.699e-05 1.0 7.9
36046.0 0.611736 1.699e-05 1.0 7.9
36047.0 0.611753 1.699e-05 1.0 7.9
36048.0 0.61177 1.699e-05 1.0 7.9
36049.0 0.611787 1.699e-05 1.0 7.9
36050.0 0.611804 1.699e-05 1.0 7.9
36051.0 0.611821 1.699e-05 1.0 7.9
36052.0 0.611838 1.699e-05 1.0 7.9
36053.0 0.611855 1.699e-05 1.0 7.9
36054.0 0.611872 1.699e-05 1.0 7.9
36055.0 0.611889 1.699e-05 1.0 7.9
36056.0 0.611906 1.699e-05 1.0 7.9
36057.0 0.611923 1.699e-05 1.0 7.9
36058.0 0.61194 1.699e-05 1.0 7.9
36059.0 0.611957 1.699e-05 1.0 7.9
36060.0 0.611974 1.699e-05 1.0 7.9
36061.0 0.611991 1.699e-05 1.0 7.9
36062.0 0.612008 1.699e-05 1.0 7.9
36063.0 0.612025 1.699e-05 1.0 7.9
36064.0 0.612042 1.699e-05 1.0 7.9
36065.0 0.612059 1.699e-05 1.0 7.9
36066.0 0.612076 1.699e-05 1.0 7.9
36067.0 0.612093 1.699e-05 1.0 7.9
36068.0 0.61211 1.699e-05 1.0 7.9
36069.0 0.612127 1.699e-05 1.0 7.9
36070.0 0.612144 1.699e-05 1.0 7.9
36071.0 0.612161 1.699e-05 1.0 7.9
36072.0 0.612178 1.699e-05 1.0 7.9
36073.0 0.612195 1.699e-05 1.0 7.9
36074.0 0.612212 1.699e-05 1.0 7.9
36075.0 0.612229 1.699e-05 1.0 7.9
36076.0 0.612246 1.699e-05 1.0 7.9
36077.0 0.612263 1.699e-05 1.0 7.9
36078.0 0.61228 1.699e-05 1.0 7.9
36079.0 0.612297 1.699e-05 1.0 7.9
36080.0 0.612314 1.699e-05 1.0 7.9
36081.0 0.612331 1.699e-05 1.0 7.9
36082.0 0.612348 1.699e-05 1.0 7.9
36083.0 0.612364 1.699e-05 1.0 7.9
36084.0 0.612381 1.699e-05 1.0 7.9
36085.0 0.612398 1.699e-05 1.0 7.9
36086.0 0.612415 1.699e-05 1.0 7.9
36087.0 0.612432 1.699e-05 1.0 7.9
36088.0 0.612449 1.699e-05 1.0 8.0
36089.0 0.612466 1.699e-05 1.0 8.0
36090.0 0.612483 1.699e-05 1.0 8.0
36091.0 0.6125 1.699e-05 1.0 8.0
36092.0 0.612517 1.699e-05 1.0 8.0
36093.0 0.612534 1.699e-05 1.0 8.0
36094.0 0.612551 1.699e-05 1.0 8.0
36095.0 0.612568 1.699e-05 1.0 8.0
36096.0 0.612585 1.699e-05 1.0 8.0
36097.0 0.612602 1.699e-05 1.0 8.0
36098.0 0.612619 1.699e-05 1.0 8.0
36099.0 0.612636 1.699e-05 1.0 8.0
36100.0 0.612653 1.699e-05 1.0 8.0
36101.0 0.61267 1.699e-05 1.0 8.0
36102.0 0.612687 1.699e-05 1.0 8.0
36103.0 0.612704 1.699e-05 1.0 8.0
36104.0 0.612721 1.699e-05 1.0 8.0
36105.0 0.612738 1.699e-05 1.0 8.0
36106.0 0.612755 1.699e-05 1.0 8.0
36107.0 0.612772 1.699e-05 1.0 8.0
36108.0 0.612789 1.699e-05 1.0 8.0
36109.0 0.612806 1.699e-05 1.0 8.0
36110.0 0.612823 1.699e-05 1.0 8.0
36111.0 0.61284 1.699e-05 1.0 8.0
36112.0 0.612857 1.699e-05 1.0 8.0
36113.0 0.612874 1.699e-05 1.0 8.0
36114.0 0.612891 1.699e-05 1.0 8.0
36115.0 0.612908 1.699e-05 1.0 8.0
36116.0 0.612925 1.699e-05 1.0 8.0
36117.0 0.612942 1.699e-05 1.0 8.0
36118.0 0.612959 1.699e-05 1.0 8.0
36119.0 0.612976 1.699e-05 1.0 8.0
36120.0 0.612993 1.699e-05 1.0 8.0
36121.0 0.61301 1.699e-05 1.0 8.0
36122.0 0.613027 1.699e-05 1.0 8.0
36123.0 0.613044 1.699e-05 1.0 8.0
36124.0 0.613061 1.699e-05 1.0 8.0
36125.0 0.613078 1.699e-05 1.0 8.0
36126.0 0.613095 1.699e-05 1.0 8.0
36127.0 0.613112 1.699e-05 1.0 8.0
36128.0 0.613129 1.699e-05 1.0 8.0
36129.0 0.613146 1.699e-05 1.0 8.0
36130.0 0.613163 1.699e-05 1.0 8.0
36131.0 0.61318 1.699e-05 1.0 8.0
36132.0 0.613197 1.699e-05 1.0 8.0
36133.0 0.613214 1.699e-05 1.0 8.0
36134.0 0.613231 1.699e-05 1.0 8.0
36135.0 0.613248 1.699e-05 1.0 8.0
36136.0 0.613265 1.699e-05 1.0 8.0
36137.0 0.613282 1.699e-05 1.0 8.0
36138.0 0.613299 1.699e-05 1.0 8.0
36139.0 0.613316 1.699e-05 1.0 8.0
36140.0 0.613333 1.699e-05 1.0 8.0
36141.0 0.61335 1.699e-05 1.0 8.0
36142.0 0.613367 1.699e-05 1.0 8.0
36143.0 0.613384 1.699e-05 1.0 8.0
36144.0 0.613401 1.699e-05 1.0 8.0
36145.0 0.613418 1.699e-05 1.0 8.0
36146.0 0.613435 1.699e-05 1.0 8.0
36147.0 0.613452 1.699e-05 1.0 8.0
36148.0 0.613469 1.699e-05 1.0 8.0
36149.0 0.613486 1.699e-05 1.0 8.0
36150.0 0.613503 1.699e-05 1.0 8.0
36151.0 0.61352 1.699e-05 1.0 8.0
36152.0 0.613537 1.699e-05 1.0 8.0
36153.0 0.613554 1.699e-05 1.0 8.0
36154.0 0.613571 1.699e-05 1.0 8.0
36155.0 0.613588 1.699e-05 1.0 8.0
36156.0 0.613605 1.699e-05 1.0 8.0
36157.0 0.613622 1.699e-05 1.0 8.0
36158.0 0.613639 1.699e-05 1.0 8.0
36159.0 0.613656 1.699e-05 1.0 8.0
36160.0 0.613673 1.699e-05 1.0 8.0
36161.0 0.61369 1.699e-05 1.0 8.0
36162.0 0.613707 1.699e-05 1.0 8.0
36163.0 0.613724 1.699e-05 1.0 8.0
36164.0 0.61374 1.699e-05 1.0 8.0
36165.0 0.613757 1.699e-05 1.0 8.0
36166.0 0.613774 1.699e-05 1.0 8.0
36167.0 0.613791 1.699e-05 1.0 8.0
36168.0 0.613808 1.699e-05 1.0 8.0
36169.0 0.613825 1.699e-05 1.0 8.0
36170.0 0.613842 1.699e-05 1.0 8.0
36171.0 0.613859 1.699e-05 1.0 8.0
36172.0 0.613876 1.699e-05 1.0 8.0
36173.0 0.613893 1.699e-05 1.0 8.0
36174.0 0.61391 1.699e-05 1.0 8.0
36175.0 0.613927 1.699e-05 1.0 8.0
36176.0 0.613944 1.699e-05 1.0 8.0
36177.0 0.613961 1.699e-05 1.0 8.0
36178.0 0.613978 1.699e-05 1.0 8.0
36179.0 0.613995 1.699e-05 1.0 8.0
36180.0 0.614012 1.699e-05 1.0 8.0
36181.0 0.614029 1.699e-05 1.0 8.0
36182.0 0.614046 1.699e-05 1.0 8.0
36183.0 0.614063 1.699e-05 1.0 8.0
36184.0 0.61408 1.699e-05 1.0 8.0
36185.0 0.614097 1.699e-05 1.0 8.0
36186.0 0.614114 1.699e-05 1.0 8.0
36187.0 0.614131 1.699e-05 1.0 8.0
36188.0 0.614148 1.699e-05 1.0 8.0
36189.0 0.614165 1.699e-05 1.0 8.0
36190.0 0.614182 1.699e-05 1.0 8.0
36191.0 0.614199 1.699e-05 1.0 8.0
36192.0 0.614216 1.699e-05 1.0 8.0
36193.0 0.614233 1.699e-05 1.0 8.0
36194.0 0.61425 1.699e-05 1.0 8.0
36195.0 0.614267 1.699e-05 1.0 8.0
36196.0 0.614284 1.699e-05 1.0 8.0
36197.0 0.614301 1.699e-05 1.0 8.0
36198.0 0.614318 1.699e-05 1.0 8.0
36199.0 0.614335 1.699e-05 1.0 8.0
36200.0 0.614352 1.699e-05 1.0 8.0
36201.0 0.614369 1.699e-05 1.0 8.0
36202.0 0.614386 1.699e-05 1.0 8.0
36203.0 0.614403 1.699e-05 1.0 8.0
36204.0 0.61442 1.699e-05 1.0 8.0
36205.0 0.614437 1.699e-05 1.0 8.0
36206.0 0.614454 1.699e-05 1.0 8.0
36207.0 0.614471 1.699e-05 1.0 8.0
36208.0 0.614488 1.699e-05 1.0 8.0
36209.0 0.614505 1.699e-05 1.0 8.0
36210.0 0.614522 1.699e-05 1.0 8.0
36211.0 0.614539 1.699e-05 1.0 8.0
36212.0 0.614556 1.699e-05 1.0 8.0
36213.0 0.614573 1.699e-05 1.0 8.0
36214.0 0.61459 1.699e-05 1.0 8.0
36215.0 0.614607 1.699e-05 1.0 8.0
36216.0 0.614624 1.699e-05 1.0 8.0
36217.0 0.614641 1.699e-05 1.0 8.0
36218.0 0.614658 1.699e-05 1.0 8.0
36219.0 0.614675 1.699e-05 1.0 8.0
36220.0 0.614692 1.699e-05 1.0 8.0
36221.0 0.614709 1.699e-05 1.0 8.0
36222.0 0.614726 1.699e-05 1.0 8.0
36223.0 0.614743 1.699e-05 1.0 8.0
36224.0 0.61476 1.699e-05 1.0 8.0
36225.0 0.614777 1.699e-05 1.0 8.0
36226.0 0.614794 1.699e-05 1.0 8.0
36227.0 0.614811 1.699e-05 1.0 8.0
36228.0 0.614828 1.699e-05 1.0 8.0
36229.0 0.614845 1.699e-05 1.0 8.0
36230.0 0.614862 1.699e-05 1.0 8.0
36231.0 0.614879 1.699e-05 1.0 8.0
36232.0 0.614896 1.699e-05 1.0 8.0
36233.0 0.614913 1.699e-05 1.0 8.0
36234.0 0.61493 1.699e-05 1.0 8.0
36235.0 0.614947 1.699e-05 1.0 8.0
36236.0 0.614964 1.699e-05 1.0 8.0
36237.0 0.614981 1.699e-05 1.0 8.0
36238.0 0.614998 1.699e-05 1.0 8.0
36239.0 0.615015 1.699e-05 1.0 8.0
36240.0 0.615032 1.699e-05 1.0 8.0
36241.0 0.615049 1.699e-05 1.0 8.0
36242.0 0.615066 1.699e-05 1.0 8.0
36243.0 0.615083 1.699e-05 1.0 8.0
36244.0 0.6151 1.699e-05 1.0 8.0
36245.0 0.615117 1.699e-05 1.0 8.0
36246.0 0.615133 1.699e-05 1.0 8.0
36247.0 0.61515 1.699e-05 1.0 8.0
36248.0 0.615167 1.699e-05 1.0 8.0
36249.0 0.615184 1.699e-05 1.0 8.0
36250.0 0.615201 1.699e-05 1.0 8.0
36251.0 0.615218 1.699e-05 1.0 8.0
36252.0 0.615235 1.699e-05 1.0 8.0
36253.0 0.615252 1.699e-05 1.0 8.0
36254.0 0.615269 1.699e-05 1.0 8.0
36255.0 0.615286 1.699e-05 1.0 8.0
36256.0 0.615303 1.699e-05 1.0 8.0
36257.0 0.61532 1.699e-05 1.0 8.0
36258.0 0.615337 1.699e-05 1.0 8.0
36259.0 0.615354 1.699e-05 1.0 8.0
36260.0 0.615371 1.699e-05 1.0 8.0
36261.0 0.615388 1.699e-05 1.0 8.0
36262.0 0.615405 1.699e-05 1.0 8.0
36263.0 0.615422 1.699e-05 1.0 8.0
36264.0 0.615439 1.699e-05 1.0 8.0
36265.0 0.615456 1.699e-05 1.0 8.0
36266.0 0.615473 1.699e-05 1.0 8.0
36267.0 0.61549 1.699e-05 1.0 8.0
36268.0 0.615507 1.699e-05 1.0 8.0
36269.0 0.615524 1.699e-05 1.0 8.0
36270.0 0.615541 1.699e-05 1.0 8.0
36271.0 0.615558 1.699e-05 1.0 8.0
36272.0 0.615575 1.699e-05 1.0 8.0
36273.0 0.615592 1.699e-05 1.0 8.0
36274.0 0.615609 1.699e-05 1.0 8.0
36275.0 0.615626 1.699e-05 1.0 8.0
36276.0 0.615643 1.699e-05 1.0 8.0
36277.0 0.61566 1.699e-05 1.0 8.0
36278.0 0.615677 1.699e-05 1.0 8.0
36279.0 0.615694 1.699e-05 1.0 8.0
36280.0 0.615711 1.699e-05 1.0 8.0
36281.0 0.615728 1.699e-05 1.0 8.0
36282.0 0.615745 1.699e-05 1.0 8.0
36283.0 0.615762 1.699e-05 1.0 8.0
36284.0 0.615779 1.699e-05 1.0 8.0
36285.0 0.615796 1.699e-05 1.0 8.0
36286.0 0.615813 1.699e-05 1.0 8.0
36287.0 0.61583 1.699e-05 1.0 8.0
36288.0 0.615847 1.699e-05 1.0 8.0
36289.0 0.615864 1.699e-05 1.0 8.0
36290.0 0.615881 1.699e-05 1.0 8.0
36291.0 0.615898 1.699e-05 1.0 8.0
36292.0 0.615915 1.699e-05 1.0 8.0
36293.0 0.615932 1.699e-05 1.0 8.0
36294.0 0.615949 1.699e-05 1.0 8.0
36295.0 0.615966 1.699e-05 1.0 8.0
36296.0 0.615983 1.699e-05 1.0 8.0
36297.0 0.616 1.699e-05 1.0 8.0
36298.0 0.616017 1.699e-05 1.0 8.0
36299.0 0.616034 1.699e-05 1.0 8.0
36300.0 0.616051 1.699e-05 1.0 8.0
36301.0 0.616068 1.699e-05 1.0 8.0
36302.0 0.616085 1.699e-05 1.0 8.0
36303.0 0.616102 1.699e-05 1.0 8.0
36304.0 0.616119 1.699e-05 1.0 8.0
36305.0 0.616136 1.699e-05 1.0 8.0
36306.0 0.616153 1.699e-05 1.0 8.0
36307.0 0.61617 1.699e-05 1.0 8.0
36308.0 0.616187 1.699e-05 1.0 8.0
36309.0 0.616204 1.699e-05 1.0 8.0
36310.0 0.616221 1.699e-05 1.0 8.0
36311.0 0.616238 1.699e-05 1.0 8.0
36312.0 0.616255 1.699e-05 1.0 8.0
36313.0 0.616272 1.699e-05 1.0 8.0
36314.0 0.616289 1.699e-05 1.0 8.0
36315.0 0.616306 1.699e-05 1.0 8.0
36316.0 0.616323 1.699e-05 1.0 8.0
36317.0 0.61634 1.699e-05 1.0 8.0
36318.0 0.616357 1.699e-05 1.0 8.0
36319.0 0.616374 1.699e-05 1.0 8.0
36320.0 0.616391 1.699e-05 1.0 8.0
36321.0 0.616408 1.699e-05 1.0 8.0
36322.0 0.616425 1.699e-05 1.0 8.0
36323.0 0.616442 1.699e-05 1.0 8.0
36324.0 0.616459 1.699e-05 1.0 8.0
36325.0 0.616476 1.699e-05 1.0 8.0
36326.0 0.616493 1.699e-05 1.0 8.0
36327.0 0.616509 1.699e-05 1.0 8.0
36328.0 0.616526 1.699e-05 1.0 8.0
36329.0 0.616543 1.699e-05 1.0 8.0
36330.0 0.61656 1.699e-05 1.0 8.0
36331.0 0.616577 1.699e-05 1.0 8.0
36332.0 0.616594 9.801e-06 1.0 8.0
36333.0 0.616604 1.699e-05 1.0 8.0
36334.0 0.616621 1.699e-05 1.0 8.0
36335.0 0.616638 1.699e-05 1.0 8.0
36336.0 0.616655 1.699e-05 1.0 8.0
36337.0 0.616672 1.699e-05 1.0 8.0
36338.0 0.616689 1.699e-05 1.0 8.0
36339.0 0.616706 1.699e-05 1.0 8.0
36340.0 0.616723 1.699e-05 1.0 8.0
36341.0 0.61674 1.699e-05 1.0 8.0
36342.0 0.616757 1.699e-05 1.0 8.0
36343.0 0.616774 1.699e-05 1.0 8.0
36344.0 0.616791 1.699e-05 1.0 8.0
36345.0 0.616808 1.699e-05 1.0 8.0
36346.0 0.616825 1.699e-05 1.0 8.0
36347.0 0.616842 1.699e-05 1.0 8.0
36348.0 0.616859 1.699e-05 1.0 8.0
36349.0 0.616876 1.699e-05 1.0 8.0
36350.0 0.616893 1.699e-05 1.0 8.0
36351.0 0.61691 1.699e-05 1.0 8.0
36352.0 0.616927 1.699e-05 1.0 8.0
36353.0 0.616944 1.699e-05 1.0 8.0
36354.0 0.616961 1.699e-05 1.0 8.0
36355.0 0.616978 1.699e-05 1.0 8.0
36356.0 0.616995 1.699e-05 1.0 8.0
36357.0 0.617012 1.699e-05 1.0 8.0
36358.0 0.617029 1.699e-05 1.0 8.0
36359.0 0.617046 1.699e-05 1.0 8.0
36360.0 0.617063 1.699e-05 1.0 8.0
36361.0 0.61708 1.699e-05 1.0 8.0
36362.0 0.617097 1.699e-05 1.0 8.0
36363.0 0.617114 1.699e-05 1.0 8.0
36364.0 0.617131 1.699e-05 1.0 8.0
